13:51:37.29,1,up,3,2
13:51:38.45,1,up,5,0
13:51:38.57,3,down,2,0
13:51:38.59,5,down,4,0
13:51:39.03,3,up,5,0
13:52:12.13,4,down,2,0
13:52:15.15,2,up,4,0
13:52:18.15,1,up,3,0
13:52:25.25,2,up,5,0
13:52:39.15,5,down,3,0
13:52:48.13,5,down,2,0
13:52:52.34,2,down,1,1
13:53:21.21,2,up,4,0
13:53:24.17,2,up,5,0
13:53:29.21,4,down,3,0
13:53:32.49,2,down,1,0
13:55:13.43,4,down,1,0
13:55:24.51,3,up,5,0
13:55:31.55,4,down,2,0
13:55:37.29,2,down,1,0
13:55:38.29,2,down,1,0
13:55:39.29,2,down,1,0
13:55:39.29,2,down,1,0
13:55:40.29,3,down,1,0
13:55:40.29,3,down,1,0
13:55:41.29,3,down,1,0
13:55:42.29,3,down,1,0
13:55:43.29,3,down,1,0
13:55:44.29,3,down,1,0
13:55:50.29,3,down,1,0
13:55:50.53,4,down,5,0